,City,Country,Country ISO3,Latitude,Longitude,Population,Input Data Source,Year of Data Collection,Waste Generation Rate (tons/year),Waste Generation Rate per Capita (kg/person/day),Waste Components: Food (%),Waste Components: Green (%),Waste Components: Wood (%),Waste Components: Paper and Cardboard (%),Waste Components: Textiles (%),Waste Components: Plastic (%),Waste Components: Metal (%),Waste Components: Glass (%),Waste Components: Rubber/Leather (%),Waste Components: Other (%),Diversons: Compost (%),Diversons: Anaerobic Digestion (%),Diversons: Incineration (%),Diversons: Recycling (%),Emissions Source,Year Emissions,Emissions: Food (tons CH4/year),Emissions: Green (tons CH4/year),Emissions: Wood (tons CH4/year),Emissions: Paper and Cardboard (tons CH4/year),Emissions: Textiles (tons CH4/year),Emissions: Total (tons CH4/year),Emissions per Capita (kg CH4/person/year),Percentile: Emissions per Capita (%),Population Growth Rate: Historic (%),Population Growth Rate: Future (%),Average Annual Precipitation (mm/year),Percent of Waste to Landfills with Gas Capture (%),Percent of Waste to Landfills without Gas Capture (%),Percent of Waste to Dumpsites (%),Diversion Components: Composted Food (% of Total Composted),Diversion Components: Composted Green (% of Total Composted),Diversion Components: Composted Wood (% of Total Composted),Diversion Components: Composted Paper and Cardboard (% of Total Composted),Diversion Components: Anaerobically Digested Food (% of Total Digested),Diversion Components: Anaerobically Digested Green (% of Total Digested),Diversion Components: Anaerobically Digested Wood (% of Total Digested),Diversion Components: Anaerobically Digested Paper and Cardboard (% of Total Digested),Diversion Components: Incinerated Food (% of Total Incinerated),Diversion Components: Incinerated Green (% of Total Incinerated),Diversion Components: Incinerated Wood (% of Total Incinerated),Diversion Components: Incinerated Paper and Cardboard (% of Total Incinerated),Diversion Components: Incinerated Textiles (% of Total Incinerated),Diversion Components: Incinerated Plastic (% of Total Incinerated),Diversion Components: Incinerated Rubber/Leather (% of Total Incinerated),Diversion Components: Recycled Wood (% of Total Recycled),Diversion Components: Recycled Paper and Cardboard (% of Total Recycled),Diversion Components: Recycled Textiles (% of Total Recycled),Diversion Components: Recycled Plastic (% of Total Recycled),Diversion Components: Recycled Rubber/Leather (% of Total Recycled),Diversion Components: Recycled Metal (% of Total Recycled),Diversion Components: Recycled Glass (% of Total Recycled),Diversion Components: Recycled Other (% of Total Recycled),Diversion Masses: Composted Food (tons),Diversion Masses: Composted Green (tons),Diversion Masses: Composted Wood (tons),Diversion Masses: Composted Paper and Cardboard (tons),Diversion Masses: Anaerobically Digested Food (tons),Diversion Masses: Anaerobically Digested Green (tons),Diversion Masses: Anaerobically Digested Wood (tons),Diversion Masses: Anaerobically Digested Paper and Cardboard (tons),Diversion Masses: Incinerated Food (tons),Diversion Masses: Incinerated Green (tons),Diversion Masses: Incinerated Wood (tons),Diversion Masses: Incinerated Paper and Cardboard (tons),Diversion Masses: Incinerated Textiles (tons),Diversion Masses: Incinerated Plastic (tons),Diversion Masses: Incinerated Rubber/Leather (tons),Diversion Masses: Recycled Wood (tons),Diversion Masses: Recycled Paper and Cardboard (tons),Diversion Masses: Recycled Textiles (tons),Diversion Masses: Recycled Plastic (tons),Diversion Masses: Recycled Rubber/Leather (tons),Diversion Masses: Recycled Metal (tons),Diversion Masses: Recycled Glass (tons),Diversion Masses: Recycled Other (tons),Non Compostable Not Targeted Total (%),Precipitation Zone,k: Food,k: Green,k: Wood,k: Paper and Cardboard,k: Textiles,MEF: Compost,Fraction of Waste to Methane Capture Landfills (%),Methane Capture Efficiency (%)
5944,Bhopal,India,IND,23.2584857,77.401989,1798218.0,World Bank,2016,292000.0,0.4448848804761158,65.96806387225548,0.0,0.0,9.181636726546904,1.1976047904191618,6.986027944111776,0.8982035928143712,1.497005988023952,0.3992015968063871,13.872255489021956,21.1,0.75,0.0,0.0,SWEET Model,2050,5635.505210531839,0.0,0.0,1555.6376293514998,158.58993773555017,7349.7327776188895,4.087231235377963,17.962466487935657,4.634339283470057,2.274072309611763,1160,0.0,0.0,100.0,87.78220451527224,0.0,0.0,12.217795484727755,87.78220451527224,0.0,0.0,12.217795484727755,78.78426698450536,0.0,0.0,10.96543504171633,1.4302741358760431,8.34326579261025,0.4767580452920142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47741.356715856586,0.0,0.0,5961.88149800797,1922.430278884462,0.0,0.0,267.56972111553785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Wet,0.26,0.12,0.024,0.048,0.048,0.0042438549999999,0.0,60.0
5945,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2010,441.1557571766663,0.0,0.0,128.4166773159275,0.0,569.5724344925937,0.4027951165040796,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5946,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2011,461.1098368445815,0.0,0.0,134.4104512703919,0.0,595.5202881149734,0.4211451420494136,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5947,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2012,481.966217501391,0.0,0.0,140.6687509102301,0.0,622.6349684116211,0.4403203340840996,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5948,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2013,503.76574126004107,0.0,0.0,147.20377251163123,0.0,650.9695137716723,0.4603582007508024,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5949,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2014,526.5510921587558,0.0,0.0,154.0282557642237,0.0,680.5793479229794,0.4812979370764679,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5950,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2015,550.3668803435173,0.0,0.0,161.1555086391804,0.0,711.5223889826976,0.5031805020916499,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5951,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2016,575.2597299139323,0.0,0.0,168.599433371812,0.0,743.8591632857443,0.5260486993286972,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5952,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2017,600.6596340504638,0.0,0.0,176.27991426278965,0.0,776.9395483132533,0.5494427695719765,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5953,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2018,624.7806124160167,0.0,0.0,184.01864431999812,0.0,808.7992567360149,0.5719735912704748,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5954,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2019,647.9035818260847,0.0,0.0,191.82153822318517,0.0,839.7251200492699,0.5938440083796682,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5955,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2020,670.2648819303494,0.0,0.0,199.6944943087333,0.0,869.9593762390826,0.6152253288349653,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5956,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2021,692.0636594576389,0.0,0.0,207.64339980888192,0.0,899.7070592665208,0.6362625503104704,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5957,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2022,713.4680370484429,0.0,0.0,215.67413601839093,0.0,929.1421730668336,0.6570787264006462,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5958,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2023,734.6202669136175,0.0,0.0,223.7925833939344,0.0,958.412850307552,0.677778614835085,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5959,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2024,755.6410365732287,0.0,0.0,232.00462659139615,0.0,987.6456631646248,0.6984517260101304,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5960,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2025,776.6330663783659,0.0,0.0,240.3161594461176,0.0,1016.9492258244836,0.7191748706371652,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5961,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2026,797.6841155061531,0.0,0.0,248.733089901046,0.0,1046.4172054071992,0.7400142890330605,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5962,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2027,818.8694938964464,0.0,0.0,257.2613448876197,0.0,1076.130838784066,0.7610274309848069,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5963,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2028,840.2541615433884,0.0,0.0,265.90687516413544,0.0,1106.161036707524,0.7822644437661497,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5964,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2029,861.8944831444605,0.0,0.0,274.6756601162428,0.0,1136.5701432607034,0.8037694164002004,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5965,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2030,883.8396949082918,0.0,0.0,283.5737125241276,0.0,1167.4134074324195,0.8255814203404543,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5966,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2031,906.1331309663055,0.0,0.0,292.60708330085936,0.0,1198.740214267165,0.8477353801259961,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5967,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2032,928.8132490183672,0.0,0.0,301.78186620630294,0.0,1230.59511522467,0.8702628020400057,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5968,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2033,951.9144883150516,0.0,0.0,311.1042025409154,0.0,1263.018690855967,0.8931923841844114,2.412868632707774,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
5969,Faridabad,India,IND,28.4031478,77.3105561,1414050.0,World Bank,2016,242360.0,0.469573211696899,42.0,0.0,0.0,7.16,0.0,16.08,0.26,0.8500000000000001,0.0,33.65,36.7,0.0,0.0,0.0,SWEET Model,2034,975.4679876268992,0.0,0.0,320.58028582368473,0.0,1296.048273450584,0.916550527527728,2.680965147453083,4.522867843499867,2.417725556645656,706,0.0,0.0,100.0,85.4353132628153,0.0,0.0,14.564686737184704,0.0,0.0,0.0,0.0,64.37768240343348,0.0,0.0,10.974862047823422,0.0,24.6474555487431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.12530408462,0.0,0.0,10260.14120436127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Moderately Dry,0.18,0.09,0.018,0.036,0.036,0.004243855,0.0,60.0
