,Site Name,Site Type,Latitude,Longitude,Country,Country ISO3,Waste in Place (tons),Waste Accepted (tons/year),Emissions: Modeled (tons CH4/year),Emissions Uncertainty: Modeled (tons CH4/year),Normalized Emissions: Modeled (kg CH4/year/ton waste accepted),Normalized Emissions Uncertainty: Modeled (kg CH4/year/ton waste accepted),Emissions Source: Modeled,Emissions: Satellite (tons CH4/year),Emissions Uncertainty: Satellite (tons CH4/year),Normalized Emissions: Satellite (kg CH4/year/ton waste accepted),Normalized Emissions Uncertainty: Satellite (kg CH4/year/ton waste accepted),Emissions Source: Satellite,Waste in Place Year,Site Open Year,Site Close Year,Site Status,Climate TRACE ID,GHGRP ID,Most Recent Plume Filename
4353,"Pudupakkam, Tiruporur, Chengalpattu District, Tamil Nadu, 603103, India",Dumpsites,12.804495089374194,80.20530654941037,India,IND,80126.4049,4152.185056,66.00127828,,15.895553158120125,,Climate TRACE,,,,,,,,,,1835965096,,
4356,"Keshavguda, Shabad Mandal, Rangareddy, Telangana, 509217, India",Dumpsites,17.169760117044767,78.12361583226186,India,IND,109974.5306,5698.927877,90.58761101,,15.895553157568065,,Climate TRACE,,,,,,,,,,1835964960,,
4362,"Hosur, Krishnagiri District, Tamil Nadu, India",Dumpsites,12.885453723139925,77.91879217693553,India,IND,109719.6807,5685.721442,90.37768743,,15.895553159250252,,Climate TRACE,,,,,,,,,,1835964963,,
4374,"Laharpur, Sitapur, Uttar Pradesh, 261135, India",Dumpsites,27.709921880848476,80.90319023077058,India,IND,107873.202,5590.036118,88.85671627,,15.895553158213067,,Climate TRACE,,,,,,,,,,1835964969,,
4378,"Thoothukudi - Tiruchendur - Kanyakumari Road, Arumuganeri, Tiruchendur, Thoothukkudi District, Tamil Nadu, 628202, India",Dumpsites,8.569020119233574,78.09764249732312,India,IND,107625.5847,5577.20448,88.6527503,,15.895553160711794,,Climate TRACE,,,,,,,,,,1835964971,,
4379,"Bano, Nh320G, Bano, Simdega, Jharkhand, 835201, India",Dumpsites,22.664367392356148,84.9048865150993,India,IND,77774.82997,4030.325423,64.06425201,,15.895553159157393,,Climate TRACE,,,,,,,,,,1835965109,,
4390,"Panruti, Cuddalore District, Tamil Nadu, 607106, India",Dumpsites,11.763252778634769,79.54805223048527,India,IND,106582.3966,5523.146019,87.79346115,,15.895553159012,,Climate TRACE,,,,,,,,,,1835964977,,
4392,"Parangipettai, Bhuvanagiri, Cuddalore District, Tamil Nadu, 608502, India",Dumpsites,11.48790640582518,79.74795577342323,India,IND,106471.0547,5517.376237,87.70174728,,15.895553160189536,,Climate TRACE,,,,,,,,,,1835964978,,
4396,"Sh2B, Makrana, Makrana Tehsil, Nagaur, Rajasthan, 341505, India",Dumpsites,27.026333393220224,74.76304246588883,India,IND,106230.7635,5504.924242,87.50381592,,15.895553158095575,,Climate TRACE,,,,,,,,,,1835964980,,
4400,"Chhaya, Porbandar, Porbandar Taluka, Porbandar District, Gujarat, 360500, India, Site 2",Dumpsites,21.62699756595396,69.64733108531031,India,IND,105621.5735,5473.355749,87.00201727,,15.895553159667276,,Climate TRACE,,,,,,,,,,1835964982,,
4419,"Kundal, Agastheeswaram, Kanyakumari, Agastheeswaram, Kanyakumari District, Tamil Nadu, 629702, India",Dumpsites,8.080624456779573,77.5368387241285,India,IND,74638.33402,3867.790842,61.48067494,,15.89555315980036,,Climate TRACE,,,,,,,,,,1835965129,,
4445,"Jai Durga Dental Hospital, Sh24, Kanina Khas, Mahendragarh, Haryana, 123027, India",Dumpsites,28.33081087228849,76.30363251677247,India,IND,71248.80624,3692.144043,58.6886719,,15.895553157323013,,Climate TRACE,,,,,,,,,,1835965142,,
4450,"Jhansi, Uttar Pradesh, 284135, India",Dumpsites,25.39269121903308,78.56408762532965,India,IND,100269.3409,5196.000738,82.59330595,,15.895553159946456,,Climate TRACE,,,,,,,,,,1835965007,,
4451,"Charai, Tonk, Tonk Tehsil, Tonk, Rajasthan, 304001, India",Dumpsites,26.16742553503744,75.85494847830337,India,IND,70374.31785,3646.827675,57.96834317,,15.895553159089152,,Climate TRACE,,,,,,,,,,1835965145,,
4454,"Shabir Nagar, Vinobha Colony, Hunasuru Taluk, Mysuru District, Karnataka, 571105, India",Dumpsites,12.285638707209047,76.30671771590295,India,IND,99744.47848,5168.802138,82.16096915,,15.895553158432778,,Climate TRACE,,,,,,,,,,1835965009,,
4463,"Haldwani Bypass, Haldwani, Nainital, Uttarakhand, 263139, India",Dumpsites,29.20038277874981,79.53438034112487,India,IND,69205.7766,3586.27336,57.00579884,,15.89555315995209,,Climate TRACE,,,,,,,,,,1835965151,,
4472,"Khambhalia Taluka, Devbhumi Dwaraka District, Gujarat, India",Dumpsites,22.04822511804903,69.5401146794604,India,IND,98074.14374,5082.244667,80.78509027,,15.895553158735796,,Climate TRACE,,,,,,,,,,1835965018,,
4476,"Sardhana, Meerut, Uttar Pradesh, 250342, India",Dumpsites,29.143419559114808,77.6197176267681,India,IND,97855.12262,5070.894898,80.60467941,,15.895553158041416,,Climate TRACE,,,,,,,,,,1835965020,,
4488,"Vittasandra, Bangalore South, Bangalore Urban, Karnataka, - 560068, India",Dumpsites,12.84942938716102,77.63431697975955,India,IND,64335.16106,3333.875951,52.9938024,,15.895553157610571,,Climate TRACE,,,,,,,,,,1835965166,,
4503,"Pilerne, Bardez, North Goa, Goa, 403511, India, Site 2",Dumpsites,15.52740573800788,73.79544051570414,India,IND,62103.88008,3218.250002,51.15586399,,15.895553160322814,,Climate TRACE,,,,,,,,,,1835965173,,
4548,"Kantabanji, Balangir, Odisha, 767039, India",Dumpsites,20.459319478945694,82.91903315320067,India,IND,27422.7955,1421.061157,22.58855316,,15.89555315668937,,Climate TRACE,,,,,,,,,,1835965334,,
4553,"Tukliya, Merta Tehsil, Nagaur, Rajasthan, 342902, India",Dumpsites,26.638436438679754,73.7519547890352,India,IND,57777.09463,2994.034104,47.59182826,,15.895553159003027,,Climate TRACE,,,,,,,,,,1835965198,,
4556,"Midnapore, Paschim Medinipur, West Bengal, 721102, India",Dumpsites,22.42423138207661,87.29260222198673,India,IND,57519.83186,2980.702635,47.37991719,,15.895553160404408,,Climate TRACE,,,,,,,,,,1835965200,,
4577,"Dausa, Dausa Tehsil, Dausa, Rajasthan, 303300, India",Dumpsites,26.87137538369352,76.350835180428,India,IND,55493.38171,2875.69111,45.7107009,,15.895553156263713,,Climate TRACE,,,,,,,,,,1835965210,,
4613,"Bakavand Tahsil, Bastar, Chhattisgarh, India",Dumpsites,19.158086845397303,82.00342456136495,India,IND,52163.3655,2703.128226,42.96771841,,15.895553158268864,,Climate TRACE,,,,,,,,,,1835965228,,
4625,"Mutsandra Main Road, Madhuranagara, Varthuru, Mahadevapura Zone, Valepura Dinne, Bangalore East, Bangalore Urban, Karnataka, 560087, India",Dumpsites,12.94317282435956,77.77810805695312,India,IND,51717.94831,2680.046513,42.60082182,,15.895553160498451,,Climate TRACE,,,,,,,,,,1835965234,,
4637,"Hulimangala, Anekal, Bangalore Urban, Karnataka, 560100, India",Dumpsites,12.828813691544282,77.63883179741437,India,IND,50535.96422,2618.795585,41.62720443,,15.895553157502365,,Climate TRACE,,,,,,,,,,1835965240,,
4671,"Barabanki, Nawabganj, Barabanki, Uttar Pradesh, 225001, India",Dumpsites,26.93595035201549,81.21488063920894,India,IND,45450.98654,2355.289837,37.4386348,,15.89555315522724,,Climate TRACE,,,,,,,,,,1835965257,,
4702,"Phulera Jobner Road, Phulera, Phulera Tehsil, Jaipur, Rajasthan, 303338, India",Dumpsites,26.87642858287014,75.21569467181753,India,IND,2522.455515,130.7147389,2.077783081,,15.895553160149417,,Climate TRACE,,,,,,,,,,1835965411,,
4711,"Sh__, Anjani Nagar, Bhuj, Bhuj Taluka, Kutch District, Gujarat, 370001, India",Dumpsites,23.267381498528103,69.6995414614012,India,IND,40411.80496,2094.157261,33.28778807,,15.895553161133874,,Climate TRACE,,,,,,,,,,1835965277,,
